4493,2770,0,61.84772132727523,/Users/alex/workspace/personal/aozorabunko/cards/000005/files/53194_45356.html
53,16,0,75.36231884057972,/Users/alex/workspace/personal/aozorabunko/cards/000005/files/55215_49913.html
67,19,0,76.74418604651163,/Users/alex/workspace/personal/aozorabunko/cards/000005/files/55216_49911.html
56,27,0,66.26506024096386,/Users/alex/workspace/personal/aozorabunko/cards/000005/files/55217_49912.html
575,428,0,57.32801595214357,/Users/alex/workspace/personal/aozorabunko/cards/000005/files/5_21310.html
380,328,0,53.672316384180796,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/1868_22437.html
10391,8008,0,56.470460351106034,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/1869_33656.html
7920,6637,0,54.406814590918465,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/3310_8291.html
118,58,0,66.47727272727273,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/3311_7024.html
543,333,0,61.87214611872146,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/382_22430.html
915,556,0,62.13460231135283,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/383_22435.html
435,237,0,64.73214285714286,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/384_22428.html
443,321,0,57.98429319371727,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/4627_17128.html
402,227,0,63.910969793322735,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/46659_25721.html
571,534,0,51.58371040723983,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/47064_31847.html
414,254,0,61.82634730538922,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/58810_70976.html
361,251,0,58.82352941176471,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/58819_70733.html
211,103,0,66.87898089171973,/Users/alex/workspace/personal/aozorabunko/cards/000006/files/901_16059.html
2119,1169,1,64.39647309212526,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/1083.html
2127,1166,1,64.54159077109897,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/1083_53475.html
635,339,0,65.09240246406571,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/18327_19240.html
564,415,0,57.507660878447396,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/2688_20888.html
377,280,0,57.22983257229832,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/407_20886.html
13250,7780,0,63.000475511174514,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/47357_65482.html
2079,1279,0,61.882072662298995,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/47361_38505.html
2779,1412,0,66.28489620615605,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/47374_40181.html
1923,1309,0,59.46782178217822,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/47382_38529.html
3157,1962,0,61.652666536432896,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/47383_38530.html
2321,1417,0,62.06527554842162,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/47384_40182.html
21468,14940,1,58.96069653107748,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/47386_69118.html
264,161,0,61.882352941176464,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/58922_68765.html
3238,1764,0,64.7141143542583,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/697_20890.html
551,382,0,58.949624866023576,/Users/alex/workspace/personal/aozorabunko/cards/000008/files/7_20894.html
1474,1139,0,56.371986222732495,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/226_31222.html
2037,1187,0,63.151364764267996,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/42929_15759.html
1459,1150,0,55.88348026063626,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/43028_15653.html
1410,950,0,59.70338983050848,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/43056_16920.html
1768,1338,0,56.88989053444945,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/43471_16648.html
1464,968,0,60.15625,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/43497_16596.html
1642,1160,0,58.565310492505354,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/43498_16595.html
1929,1592,0,54.7855722806021,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/43522_16919.html
1739,1195,0,59.236537150647585,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/43523_17368.html
1662,1140,0,59.2790863668808,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/43524_16594.html
1913,1377,0,58.11550151975684,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/45340_18750.html
1291,947,0,57.64075067024129,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/50711_36969.html
1664,1101,0,60.144665461121164,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/50712_36971.html
1526,1112,0,57.80894617134192,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/50713_68371.html
1299,764,0,62.91808046534173,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/50714_36988.html
1187,860,0,57.93844650708354,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/50715_36990.html
1398,952,0,59.44680851063829,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/50716_36992.html
1640,1110,0,59.599999999999994,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/50717_36994.html
946,681,0,58.08236017209588,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/50718_36996.html
1134,787,0,58.97969807391983,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/54910_47218.html
1209,862,0,58.32930951231289,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/54911_47220.html
1154,680,0,62.8680479825518,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/54912_47222.html
1188,831,0,58.79148093115404,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/54913_47224.html
1301,849,0,60.46511627906976,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/54914_47226.html
1069,679,0,61.098398169336384,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/54915_68372.html
7399,4930,0,60.00486657474248,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/55881_50044.html
1093,738,0,59.6395412342982,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/55882_50046.html
1218,907,0,57.27058823529412,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/57322_57272.html
1796,1170,0,60.5192178017532,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/61393_75066.html
1312,1020,0,56.21783876500858,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/61394_75403.html
1735,1136,0,60.397074190177634,/Users/alex/workspace/personal/aozorabunko/cards/000009/files/8_31220.html
173,117,0,59.310344827586206,/Users/alex/workspace/personal/aozorabunko/cards/000011/files/450_21032.html
194,107,0,64.11960132890366,/Users/alex/workspace/personal/aozorabunko/cards/000011/files/55300_70487.html
268,129,0,67.2544080604534,/Users/alex/workspace/personal/aozorabunko/cards/000011/files/55301_68514.html
67,18,0,77.64705882352942,/Users/alex/workspace/personal/aozorabunko/cards/000011/files/59087_77125.html
225,140,0,61.369863013698634,/Users/alex/workspace/personal/aozorabunko/cards/000011/files/889_20333.html
434,236,0,64.62686567164178,/Users/alex/workspace/personal/aozorabunko/cards/000011/files/899_27483.html
184,117,0,61.12956810631229,/Users/alex/workspace/personal/aozorabunko/cards/000011/files/9_20331.html
802,270,0,74.72014925373134,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/1092_20971.html
858,280,0,75.30755711775043,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/10_20388.html
1439,583,0,71.11770524233432,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/198_20963.html
295,140,0,67.58620689655173,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/223_20974.html
1016,476,0,68.02949061662198,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/24448_14023.html
1117,520,0,68.1734880879658,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/2585_20969.html
1298,606,0,68.17226890756302,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/2_20959.html
637,291,0,68.53448275862068,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/33200_14001.html
383,184,0,67.3721340388007,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/378_20973.html
626,259,0,70.62146892655367,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/4316_20977.html
510,306,0,62.377450980392155,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/435_20961.html
404,164,0,70.95070422535211,/Users/alex/workspace/personal/aozorabunko/cards/000012/files/48628_33060.html
352,207,0,62.7906976744186,/Users/alex/workspace/personal/aozorabunko/cards/000013/files/11_20062.html
266,150,0,63.942307692307686,/Users/alex/workspace/personal/aozorabunko/cards/000013/files/542.html
276,147,0,65.01182033096927,/Users/alex/workspace/personal/aozorabunko/cards/000013/files/542_42320.html
1027,714,0,58.93164847788627,/Users/alex/workspace/personal/aozorabunko/cards/000014/files/12_22757.html
97,27,0,77.41935483870968,/Users/alex/workspace/personal/aozorabunko/cards/000014/files/46407_26309.html
1510,1069,0,58.51105079488173,/Users/alex/workspace/personal/aozorabunko/cards/000014/files/728_22759.html
518,319,0,61.76821983273596,/Users/alex/workspace/personal/aozorabunko/cards/000017/files/193_22802.html
399,326,0,54.89655172413793,/Users/alex/workspace/personal/aozorabunko/cards/000017/files/224_23184.html
250,45,0,84.40677966101696,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/194_23024.html
363,110,0,76.53276955602537,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42378_18502.html
274,176,0,60.66666666666667,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42379_21528.html
1715,538,0,76.0763426542388,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42380_21523.html
400,116,0,77.32558139534885,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42381_18753.html
1054,308,0,77.31277533039648,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42382_21525.html
1490,245,0,85.82132564841498,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42383_21527.html
803,259,0,75.51789077212806,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42384_21526.html
326,66,0,82.90816326530613,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42385_21524.html
911,466,0,66.08569353667393,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42386_21530.html
1263,186,0,87.09454796411318,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/42387_20568.html
21485,22669,0,48.65697332065045,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/4376_19283.html
283,59,0,82.45614035087719,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/44423_21529.html
885,153,0,85.16377649325626,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/46318_23027.html
434,114,0,79.01459854014598,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/46319_23030.html
3260,1159,2,73.71635376611626,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/58165_64334.html
307,183,0,62.44897959183674,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/58847_70967.html
1950,357,0,84.48201127004768,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/58848_67709.html
646,160,0,80.02481389578163,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/58849_66988.html
668,152,0,81.34146341463413,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/58861_72476.html
513,84,0,85.76214405360135,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/58874_70966.html
542,121,0,81.59879336349924,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/58875_69752.html
580,114,0,83.42939481268012,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/58882_69753.html
1938,518,0,78.86807817589576,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59261_72327.html
195,37,0,83.62068965517241,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59321_71296.html
377,67,0,84.68468468468468,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59322_68745.html
310,71,0,81.10236220472441,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59323_70728.html
285,82,0,77.3841961852861,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59324_70480.html
700,213,0,76.56078860898138,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59325_68744.html
317,49,0,86.33879781420765,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59372_71295.html
299,114,0,72.15496368038741,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59373_70203.html
173,58,0,74.45887445887446,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59374_71666.html
156,28,0,84.23913043478261,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59375_71928.html
152,73,0,67.11111111111111,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59376_71676.html
1251,333,0,78.91414141414141,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59411_72326.html
227,57,0,79.5774647887324,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59996_72671.html
299,48,0,85.87896253602305,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59997_72495.html
514,94,0,84.375,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/59998_71440.html
258,50,0,83.44155844155844,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60067_72670.html
403,79,0,83.40248962655602,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60068_71441.html
329,50,0,86.54353562005277,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60069_72833.html
157,31,0,82.97872340425532,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60149_73197.html
162,30,0,83.85416666666666,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60150_73449.html
245,56,0,81.06312292358804,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60151_73482.html
783,166,0,82.40252897787144,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60152_73039.html
216,31,0,87.04453441295547,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60153_73216.html
329,85,0,79.22705314009661,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60190_73009.html
232,47,0,82.79569892473118,/Users/alex/workspace/personal/aozorabunko/cards/000019/files/60191_73010.html
661,520,0,55.884843353090595,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/195_26091.html
655,392,0,62.55969436485196,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/220_28305.html
949,777,0,54.982618771726536,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/2223_28386.html
245,174,0,58.47255369928401,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/229_29038.html
100,85,0,53.51351351351351,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/2316_13544.html
295,206,0,58.88223552894212,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/2569_28291.html
907,778,0,53.768545994065285,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/2570_28504.html
476,343,0,58.119658119658126,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/2571_28316.html
570,357,0,61.38079827400216,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/2572_28294.html
570,406,0,58.29918032786885,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/2573_33317.html
837,482,0,63.38134950720242,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/2574_33315.html
721,450,0,61.48590947907772,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/373_29382.html
401,207,0,65.95394736842105,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/401_28318.html
257,140,0,64.48362720403023,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/44722_18859.html
374,206,0,64.3103448275862,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/4486_33316.html
381,322,0,54.054054054054056,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/4487_33318.html
173,124,0,58.24915824915825,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/46404_29559.html
274,156,0,63.48837209302326,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/512_13545.html
217,113,0,65.45454545454545,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/55103_47997.html
171,75,0,69.10569105691057,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/55151_47996.html
807,705,0,53.3068783068783,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/744_28711.html
622,251,0,71.24856815578465,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/745_28540.html
206,125,0,61.933534743202415,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/746_28731.html
880,426,0,67.30474732006125,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/883_28332.html
1402,994,0,58.47245409015025,/Users/alex/workspace/personal/aozorabunko/cards/000020/files/949_29013.html
565,549,1,50.58295964125561,/Users/alex/workspace/personal/aozorabunko/cards/000022/files/197.html
565,542,1,50.90252707581227,/Users/alex/workspace/personal/aozorabunko/cards/000022/files/197_22598.html
1406,1605,0,46.66223845898372,/Users/alex/workspace/personal/aozorabunko/cards/000022/files/410_22625.html
590,496,0,54.23572744014733,/Users/alex/workspace/personal/aozorabunko/cards/000022/files/42174_14007.html
2841,2799,0,50.35460992907801,/Users/alex/workspace/personal/aozorabunko/cards/000022/files/42254_59632.html
340,345,0,49.48905109489051,/Users/alex/workspace/personal/aozorabunko/cards/000022/files/4873_14006.html
1294,943,0,57.80062583817613,/Users/alex/workspace/personal/aozorabunko/cards/000022/files/4874_14008.html
517,358,0,58.971428571428575,/Users/alex/workspace/personal/aozorabunko/cards/000022/files/7939_12222.html
13467,7601,0,63.91684070628442,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1698.html
13469,7580,0,63.984037246425004,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1698_46840.html
17600,9821,0,64.18073739105066,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1699_1923.html
17647,9805,0,64.27946961969984,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1699_46893.html
3567,1950,0,64.63657785028096,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1700.html
3571,1951,0,64.6504889532778,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1700_43436.html
10873,6986,0,60.876868805644214,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1701_9313.html
10357,6288,1,62.21314429893068,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1702_6151.html
10351,6287,1,62.20325740729611,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1702_62367.html
6084,3377,1,64.28873388290002,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/1703_10320.html
10783,6028,1,64.13276231263383,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/199.html
10822,6027,1,64.21958456973293,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/199_44926.html
746,431,0,63.2965165675446,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/2951.html
754,436,0,63.27731092436974,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/2951_48802.html
1025,813,0,55.71273122959739,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/3512_13503.html
256,188,0,57.432432432432435,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/4629_14863.html
967,575,0,62.64591439688716,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/4762_21625.html
561,315,0,64.04109589041096,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/4763_26673.html
408,249,0,62.10045662100456,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/4764_26670.html
795,608,0,56.66429080541696,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/4765_26671.html
1368,956,0,58.820998278829606,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/4766_26669.html
1580,820,0,65.79166666666667,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/4767_26672.html
556,387,0,58.85471898197243,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/4988_14862.html
777,576,0,57.3540280857354,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/50115_39094.html
2281,1315,0,63.40378197997776,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/50188_39399.html
753,543,0,58.0246913580247,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/50570_40549.html
753,392,0,65.67685589519651,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55306_76527.html
748,516,0,59.09810126582279,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55324_69751.html
817,627,0,56.50969529085873,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55325_70168.html
928,500,0,64.91596638655463,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55326_66948.html
994,617,0,61.63873370577281,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55359_74623.html
460,245,0,65.1063829787234,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55361_74622.html
747,385,0,65.90106007067138,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55363_74423.html
543,347,0,60.89887640449439,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55366_76774.html
622,374,0,62.34939759036144,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55367_74922.html
547,271,0,66.74816625916871,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55368_74921.html
285,154,0,64.69248291571755,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55372_66330.html
521,367,0,58.55855855855856,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55376_69572.html
538,287,0,65.0909090909091,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55380_66949.html
776,356,0,68.46289752650176,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55383_74422.html
693,346,0,66.60250240615977,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55384_66331.html
586,389,0,60,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55385_66540.html
955,530,0,64.24242424242425,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55390_70167.html
877,437,0,66.66666666666666,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55395_76773.html
781,451,0,63.31168831168831,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55396_72637.html
873,444,0,66.21108580106302,/Users/alex/workspace/personal/aozorabunko/cards/000023/files/55397_72323.html
